date,rank,change,sing_id,subject,singer,rank_out_term,play_in_term,listen_in_term,play_total,listen_total
2020/04/03/7,178,44,89688529,십이월 이십오일의 고백,정승환,1,655.0,12.0,13966303,1417043
2020/04/03/8,237,59,89688529,십이월 이십오일의 고백,정승환,1,1154.0,30.0,13967457,1417073
2020/04/03/9,220,17,89688529,십이월 이십오일의 고백,정승환,1,1447.0,45.0,13968904,1417118
2020/04/03/10,213,7,89688529,십이월 이십오일의 고백,정승환,1,1292.0,46.0,13970196,1417164
2020/04/03/11,203,10,89688529,십이월 이십오일의 고백,정승환,1,1325.0,28.0,13971521,1417192
2020/04/03/12,202,1,89688529,십이월 이십오일의 고백,정승환,1,1438.0,46.0,13972959,1417238
2020/04/03/13,215,13,89688529,십이월 이십오일의 고백,정승환,1,1475.0,43.0,13974434,1417281
2020/04/03/14,202,13,89688529,십이월 이십오일의 고백,정승환,1,1671.0,46.0,13976105,1417327
2020/04/03/15,211,9,89688529,십이월 이십오일의 고백,정승환,1,1789.0,56.0,13977894,1417383
2020/04/03/16,217,6,89688529,십이월 이십오일의 고백,정승환,1,1751.0,48.0,13979645,1417431
2020/04/03/17,210,7,89688529,십이월 이십오일의 고백,정승환,1,1799.0,55.0,13981444,1417486
2020/04/03/18,213,3,89688529,십이월 이십오일의 고백,정승환,1,1826.0,46.0,13983270,1417532
2020/04/03/19,203,10,89688529,십이월 이십오일의 고백,정승환,1,2157.0,53.0,13985427,1417585
2020/04/03/20,204,1,89688529,십이월 이십오일의 고백,정승환,1,1819.0,53.0,13987246,1417638
2020/04/03/21,215,11,89688529,십이월 이십오일의 고백,정승환,1,1545.0,54.0,13988791,1417692
2020/04/03/22,214,1,89688529,십이월 이십오일의 고백,정승환,1,1275.0,36.0,13990066,1417728
2020/04/03/23,214,-,89688529,십이월 이십오일의 고백,정승환,1,1080.0,36.0,13991146,1417764
2020/04/04/0,239,25,89688529,십이월 이십오일의 고백,정승환,1,860.0,32.0,13992006,1417796
2020/04/04/1,227,12,89688529,십이월 이십오일의 고백,정승환,1,764.0,24.0,13992770,1417820
2020/04/04/2,227,12,89688529,십이월 이십오일의 고백,정승환,1,656.0,18.0,13993426,1417838
2020/04/04/3,227,12,89688529,십이월 이십오일의 고백,정승환,1,644.0,18.0,13994070,1417856
2020/04/04/4,227,12,89688529,십이월 이십오일의 고백,정승환,1,564.0,11.0,13994634,1417867
2020/04/04/5,227,12,89688529,십이월 이십오일의 고백,정승환,1,457.0,13.0,13995091,1417880
2020/04/04/6,227,12,89688529,십이월 이십오일의 고백,정승환,1,511.0,13.0,13995602,1417893
2020/04/04/7,204,23,89688529,십이월 이십오일의 고백,정승환,1,499.0,12.0,13996101,1417905
2020/04/04/8,191,13,89688529,십이월 이십오일의 고백,정승환,1,635.0,19.0,13996736,1417924
2020/04/04/9,226,35,89688529,십이월 이십오일의 고백,정승환,1,833.0,25.0,13997569,1417949
2020/04/04/10,213,13,89688529,십이월 이십오일의 고백,정승환,1,1098.0,36.0,13998667,1417985
2020/04/04/11,212,1,89688529,십이월 이십오일의 고백,정승환,1,1320.0,50.0,13999987,1418035
2020/04/04/12,215,3,89688529,십이월 이십오일의 고백,정승환,1,1509.0,50.0,14001496,1418085
2020/04/04/13,206,9,89688529,십이월 이십오일의 고백,정승환,1,1551.0,51.0,14003047,1418136
2020/04/04/14,234,28,89688529,십이월 이십오일의 고백,정승환,1,1756.0,59.0,14004803,1418195
2020/04/04/15,188,46,89688529,십이월 이십오일의 고백,정승환,1,1765.0,50.0,14006568,1418245
2020/04/04/16,221,33,89688529,십이월 이십오일의 고백,정승환,1,1880.0,63.0,14008448,1418308
2020/04/04/17,205,16,89688529,십이월 이십오일의 고백,정승환,1,1828.0,60.0,14010276,1418368
2020/04/04/18,215,10,89688529,십이월 이십오일의 고백,정승환,1,1818.0,67.0,14012094,1418435
2020/04/04/19,201,14,89688529,십이월 이십오일의 고백,정승환,1,1631.0,53.0,14013725,1418488
2020/04/04/20,197,4,89688529,십이월 이십오일의 고백,정승환,1,1482.0,42.0,14015207,1418530
2020/04/04/21,219,22,89688529,십이월 이십오일의 고백,정승환,1,1330.0,42.0,14016537,1418572
2020/04/04/22,190,29,89688529,십이월 이십오일의 고백,정승환,1,1110.0,51.0,14017647,1418623
2020/04/04/23,219,29,89688529,십이월 이십오일의 고백,정승환,1,1021.0,45.0,14018668,1418668
2020/04/05/0,225,6,89688529,십이월 이십오일의 고백,정승환,1,862.0,29.0,14019530,1418697
2020/04/05/1,227,2,89688529,십이월 이십오일의 고백,정승환,1,785.0,32.0,14020315,1418729
2020/04/05/2,227,2,89688529,십이월 이십오일의 고백,정승환,1,667.0,23.0,14020982,1418752
2020/04/05/3,227,2,89688529,십이월 이십오일의 고백,정승환,1,624.0,23.0,14021606,1418775
2020/04/05/4,227,2,89688529,십이월 이십오일의 고백,정승환,1,522.0,15.0,14022128,1418790
2020/04/05/5,227,2,89688529,십이월 이십오일의 고백,정승환,1,459.0,15.0,14022587,1418805
2020/04/05/6,227,2,89688529,십이월 이십오일의 고백,정승환,1,427.0,10.0,14023014,1418815
2020/04/05/7,199,28,89688529,십이월 이십오일의 고백,정승환,1,423.0,9.0,14023437,1418824
2020/04/05/8,231,32,89688529,십이월 이십오일의 고백,정승환,1,493.0,12.0,14023930,1418836
2020/04/05/9,219,12,89688529,십이월 이십오일의 고백,정승환,1,619.0,17.0,14024549,1418853
2020/04/05/10,217,2,89688529,십이월 이십오일의 고백,정승환,1,889.0,33.0,14025438,1418886
2020/04/05/11,228,11,89688529,십이월 이십오일의 고백,정승환,1,1033.0,43.0,14026471,1418929
2020/04/05/12,237,9,89688529,십이월 이십오일의 고백,정승환,1,1175.0,35.0,14027646,1418964
2020/04/05/13,225,12,89688529,십이월 이십오일의 고백,정승환,1,1308.0,40.0,14028954,1419004
2020/04/05/14,227,2,89688529,십이월 이십오일의 고백,정승환,1,1420.0,44.0,14030374,1419048
2020/04/05/15,230,3,89688529,십이월 이십오일의 고백,정승환,1,1615.0,65.0,14031989,1419113
2020/04/05/16,214,16,89688529,십이월 이십오일의 고백,정승환,1,1538.0,52.0,14033527,1419165
2020/04/05/17,207,7,89688529,십이월 이십오일의 고백,정승환,1,1543.0,48.0,14035070,1419213
2020/04/05/18,208,1,89688529,십이월 이십오일의 고백,정승환,1,1486.0,44.0,14036556,1419257
2020/04/05/19,237,29,89688529,십이월 이십오일의 고백,정승환,1,1372.0,42.0,14037928,1419299
2020/04/05/20,204,33,89688529,십이월 이십오일의 고백,정승환,1,1369.0,35.0,14039297,1419334
2020/04/05/21,214,10,89688529,십이월 이십오일의 고백,정승환,1,1294.0,43.0,14040591,1419377
2020/04/05/22,212,2,89688529,십이월 이십오일의 고백,정승환,1,1143.0,30.0,14041734,1419407
2020/04/05/23,209,3,89688529,십이월 이십오일의 고백,정승환,1,1023.0,40.0,14042757,1419447
2020/04/06/0,236,27,89688529,십이월 이십오일의 고백,정승환,1,827.0,21.0,14043584,1419468
2020/04/06/1,219,17,89688529,십이월 이십오일의 고백,정승환,1,718.0,22.0,14044302,1419490
2020/04/06/2,219,17,89688529,십이월 이십오일의 고백,정승환,1,695.0,14.0,14044997,1419504
2020/04/06/3,219,17,89688529,십이월 이십오일의 고백,정승환,1,560.0,15.0,14045557,1419519
2020/04/06/4,219,17,89688529,십이월 이십오일의 고백,정승환,1,512.0,14.0,14046069,1419533
2020/04/06/5,219,17,89688529,십이월 이십오일의 고백,정승환,1,428.0,9.0,14046497,1419542
2020/04/06/6,219,17,89688529,십이월 이십오일의 고백,정승환,1,409.0,11.0,14046906,1419553
2020/04/06/7,233,14,89688529,십이월 이십오일의 고백,정승환,1,608.0,20.0,14047514,1419573
2020/04/06/8,209,24,89688529,십이월 이십오일의 고백,정승환,1,1130.0,34.0,14048644,1419607
2020/04/06/9,196,13,89688529,십이월 이십오일의 고백,정승환,1,1465.0,41.0,14050109,1419648
2020/04/06/10,206,10,89688529,십이월 이십오일의 고백,정승환,1,1147.0,33.0,14051256,1419681
2020/04/06/11,186,20,89688529,십이월 이십오일의 고백,정승환,1,1240.0,37.0,14052496,1419718
2020/04/06/12,204,18,89688529,십이월 이십오일의 고백,정승환,1,1269.0,33.0,14053765,1419751
2020/04/06/13,213,9,89688529,십이월 이십오일의 고백,정승환,1,1321.0,45.0,14055086,1419796
2020/04/06/14,206,7,89688529,십이월 이십오일의 고백,정승환,1,1510.0,42.0,14056596,1419838
2020/04/06/15,208,2,89688529,십이월 이십오일의 고백,정승환,1,1599.0,44.0,14058195,1419882
2020/04/06/16,211,3,89688529,십이월 이십오일의 고백,정승환,1,1561.0,47.0,14059756,1419929
2020/04/06/17,203,8,89688529,십이월 이십오일의 고백,정승환,1,1516.0,37.0,14061272,1419966
2020/04/06/18,193,10,89688529,십이월 이십오일의 고백,정승환,1,1710.0,49.0,14062982,1420015
2020/04/06/19,207,14,89688529,십이월 이십오일의 고백,정승환,1,1882.0,61.0,14064864,1420076
2020/04/06/20,204,3,89688529,십이월 이십오일의 고백,정승환,1,1632.0,44.0,14066496,1420120
2020/04/06/21,214,10,89688529,십이월 이십오일의 고백,정승환,1,1382.0,28.0,14067878,1420148
2020/04/06/22,216,2,89688529,십이월 이십오일의 고백,정승환,1,1154.0,34.0,14069032,1420182
2020/04/06/23,225,9,89688529,십이월 이십오일의 고백,정승환,1,1086.0,27.0,14070118,1420209
2020/04/07/0,231,6,89688529,십이월 이십오일의 고백,정승환,1,855.0,24.0,14070973,1420233
2020/04/07/1,235,4,89688529,십이월 이십오일의 고백,정승환,1,679.0,19.0,14071652,1420252
2020/04/07/2,235,4,89688529,십이월 이십오일의 고백,정승환,1,643.0,13.0,14072295,1420265
2020/04/07/3,235,4,89688529,십이월 이십오일의 고백,정승환,1,518.0,7.0,14072813,1420272
2020/04/07/4,235,4,89688529,십이월 이십오일의 고백,정승환,1,539.0,16.0,14073352,1420288
2020/04/07/5,235,4,89688529,십이월 이십오일의 고백,정승환,1,419.0,5.0,14073771,1420293
2020/04/07/6,235,4,89688529,십이월 이십오일의 고백,정승환,1,450.0,4.0,14074221,1420297
2020/04/07/7,240,5,89688529,십이월 이십오일의 고백,정승환,1,560.0,13.0,14074781,1420310
2020/04/07/8,199,41,89688529,십이월 이십오일의 고백,정승환,1,1109.0,30.0,14075890,1420340
2020/04/07/9,214,15,89688529,십이월 이십오일의 고백,정승환,1,1448.0,49.0,14077338,1420389
2020/04/07/10,206,8,89688529,십이월 이십오일의 고백,정승환,1,1185.0,34.0,14078523,1420423
2020/04/07/11,223,17,89688529,십이월 이십오일의 고백,정승환,1,1216.0,24.0,14079739,1420447
2020/04/07/12,225,2,89688529,십이월 이십오일의 고백,정승환,1,1302.0,29.0,14081041,1420476
2020/04/07/13,214,11,89688529,십이월 이십오일의 고백,정승환,1,1360.0,29.0,14082401,1420505
2020/04/07/14,211,3,89688529,십이월 이십오일의 고백,정승환,1,1508.0,42.0,14083909,1420547
2020/04/07/15,202,9,89688529,십이월 이십오일의 고백,정승환,1,1528.0,38.0,14085437,1420585
2020/04/07/16,195,7,89688529,십이월 이십오일의 고백,정승환,1,1582.0,42.0,14087019,1420627
2020/04/07/17,219,24,89688529,십이월 이십오일의 고백,정승환,1,1504.0,49.0,14088523,1420676
2020/04/07/18,218,1,89688529,십이월 이십오일의 고백,정승환,1,1703.0,51.0,14090226,1420727
2020/04/07/19,181,37,89688529,십이월 이십오일의 고백,정승환,1,1910.0,51.0,14092136,1420778
2020/04/07/20,218,37,89688529,십이월 이십오일의 고백,정승환,1,1562.0,40.0,14093698,1420818
2020/04/07/21,218,-,89688529,십이월 이십오일의 고백,정승환,1,1385.0,37.0,14095083,1420855
2020/04/07/22,222,4,89688529,십이월 이십오일의 고백,정승환,1,1166.0,27.0,14096249,1420882
2020/04/07/23,220,2,89688529,십이월 이십오일의 고백,정승환,1,1105.0,37.0,14097354,1420919
2020/04/08/0,224,4,89688529,십이월 이십오일의 고백,정승환,1,865.0,25.0,14098219,1420944
2020/04/08/1,213,11,89688529,십이월 이십오일의 고백,정승환,1,792.0,20.0,14099011,1420964
2020/04/08/2,213,11,89688529,십이월 이십오일의 고백,정승환,1,665.0,13.0,14099676,1420977
2020/04/08/3,213,11,89688529,십이월 이십오일의 고백,정승환,1,546.0,11.0,14100222,1420988
2020/04/08/4,213,11,89688529,십이월 이십오일의 고백,정승환,1,468.0,12.0,14100690,1421000
2020/04/08/5,213,11,89688529,십이월 이십오일의 고백,정승환,1,445.0,8.0,14101135,1421008
2020/04/08/6,213,11,89688529,십이월 이십오일의 고백,정승환,1,424.0,10.0,14101559,1421018
2020/04/08/7,194,19,89688529,십이월 이십오일의 고백,정승환,1,585.0,13.0,14102144,1421031
2020/04/08/8,220,26,89688529,십이월 이십오일의 고백,정승환,1,1042.0,34.0,14103186,1421065
2020/04/08/9,215,5,89688529,십이월 이십오일의 고백,정승환,1,1467.0,39.0,14104653,1421104
2020/04/08/10,194,21,89688529,십이월 이십오일의 고백,정승환,1,1103.0,27.0,14105756,1421131
2020/04/08/11,214,20,89688529,십이월 이십오일의 고백,정승환,1,1244.0,43.0,14107000,1421174
2020/04/08/12,218,4,89688529,십이월 이십오일의 고백,정승환,1,1302.0,35.0,14108302,1421209
2020/04/08/13,206,12,89688529,십이월 이십오일의 고백,정승환,1,1391.0,35.0,14109693,1421244
2020/04/08/14,191,15,89688529,십이월 이십오일의 고백,정승환,1,1496.0,42.0,14111189,1421286
2020/04/08/15,205,14,89688529,십이월 이십오일의 고백,정승환,1,1543.0,50.0,14112732,1421336
2020/04/08/16,199,6,89688529,십이월 이십오일의 고백,정승환,1,1531.0,51.0,14114263,1421387
2020/04/08/17,200,1,89688529,십이월 이십오일의 고백,정승환,1,1629.0,32.0,14115892,1421419
2020/04/08/18,186,14,89688529,십이월 이십오일의 고백,정승환,1,1688.0,58.0,14117580,1421477
2020/04/08/19,185,1,89688529,십이월 이십오일의 고백,정승환,1,1890.0,59.0,14119470,1421536
2020/04/08/20,198,13,89688529,십이월 이십오일의 고백,정승환,1,1647.0,40.0,14121117,1421576
2020/04/08/21,189,9,89688529,십이월 이십오일의 고백,정승환,1,1471.0,50.0,14122588,1421626
2020/04/08/22,204,15,89688529,십이월 이십오일의 고백,정승환,1,1165.0,51.0,14123753,1421677
2020/04/08/23,230,26,89688529,십이월 이십오일의 고백,정승환,1,1061.0,40.0,14124814,1421717
2020/04/09/0,218,12,89688529,십이월 이십오일의 고백,정승환,1,934.0,27.0,14125748,1421744
2020/04/09/1,216,2,89688529,십이월 이십오일의 고백,정승환,1,788.0,33.0,14126536,1421777
2020/04/09/2,216,2,89688529,십이월 이십오일의 고백,정승환,1,693.0,16.0,14127229,1421793
2020/04/09/3,216,2,89688529,십이월 이십오일의 고백,정승환,1,576.0,13.0,14127805,1421806
2020/04/09/4,216,2,89688529,십이월 이십오일의 고백,정승환,1,492.0,11.0,14128297,1421817
2020/04/09/5,216,2,89688529,십이월 이십오일의 고백,정승환,1,444.0,13.0,14128741,1421830
2020/04/09/6,216,2,89688529,십이월 이십오일의 고백,정승환,1,453.0,9.0,14129194,1421839
2020/04/09/7,155,61,89688529,십이월 이십오일의 고백,정승환,1,577.0,8.0,14129771,1421847
2020/04/09/8,205,50,89688529,십이월 이십오일의 고백,정승환,1,1045.0,33.0,14130816,1421880
2020/04/09/9,218,13,89688529,십이월 이십오일의 고백,정승환,1,1480.0,57.0,14132296,1421937
2020/04/09/10,216,2,89688529,십이월 이십오일의 고백,정승환,1,1160.0,27.0,14133456,1421964
2020/04/09/11,224,8,89688529,십이월 이십오일의 고백,정승환,1,1168.0,28.0,14134624,1421992
2020/04/09/12,217,7,89688529,십이월 이십오일의 고백,정승환,1,1371.0,35.0,14135995,1422027
2020/04/09/13,207,10,89688529,십이월 이십오일의 고백,정승환,1,1344.0,38.0,14137339,1422065
2020/04/09/14,203,4,89688529,십이월 이십오일의 고백,정승환,1,1570.0,49.0,14138909,1422114
2020/04/09/15,217,14,89688529,십이월 이십오일의 고백,정승환,1,1505.0,47.0,14140414,1422161
2020/04/09/16,200,17,89688529,십이월 이십오일의 고백,정승환,1,1579.0,44.0,14141993,1422205
2020/04/09/17,203,3,89688529,십이월 이십오일의 고백,정승환,1,1563.0,39.0,14143556,1422244
2020/04/09/18,212,9,89688529,십이월 이십오일의 고백,정승환,1,1694.0,39.0,14145250,1422283
2020/04/09/19,209,3,89688529,십이월 이십오일의 고백,정승환,1,1747.0,56.0,14146997,1422339
2020/04/09/20,231,22,89688529,십이월 이십오일의 고백,정승환,1,1622.0,59.0,14148619,1422398
2020/04/09/21,211,20,89688529,십이월 이십오일의 고백,정승환,1,1412.0,41.0,14150031,1422439
2020/04/09/22,233,22,89688529,십이월 이십오일의 고백,정승환,1,1167.0,45.0,14151198,1422484
2020/04/09/23,196,37,89688529,십이월 이십오일의 고백,정승환,1,1036.0,39.0,14152234,1422523
2020/04/10/0,231,35,89688529,십이월 이십오일의 고백,정승환,1,844.0,26.0,14153078,1422549
2020/04/10/1,236,5,89688529,십이월 이십오일의 고백,정승환,1,716.0,26.0,14153794,1422575
2020/04/10/2,236,5,89688529,십이월 이십오일의 고백,정승환,1,617.0,21.0,14154411,1422596
2020/04/10/3,236,5,89688529,십이월 이십오일의 고백,정승환,1,521.0,15.0,14154932,1422611
2020/04/10/4,236,5,89688529,십이월 이십오일의 고백,정승환,1,466.0,15.0,14155398,1422626
2020/04/10/5,236,5,89688529,십이월 이십오일의 고백,정승환,1,374.0,11.0,14155772,1422637
2020/04/10/6,236,5,89688529,십이월 이십오일의 고백,정승환,1,410.0,4.0,14156182,1422641
2020/04/10/7,239,3,89688529,십이월 이십오일의 고백,정승환,1,605.0,10.0,14156787,1422651
2020/04/10/8,228,11,89688529,십이월 이십오일의 고백,정승환,1,965.0,31.0,14157752,1422682
2020/04/10/9,245,17,89688529,십이월 이십오일의 고백,정승환,1,1265.0,25.0,14159017,1422707
2020/04/10/10,248,3,89688529,십이월 이십오일의 고백,정승환,1,1089.0,32.0,14160106,1422739
2020/04/10/11,225,23,89688529,십이월 이십오일의 고백,정승환,1,1197.0,40.0,14161303,1422779
2020/04/10/12,228,3,89688529,십이월 이십오일의 고백,정승환,1,1272.0,25.0,14162575,1422804
2020/04/10/13,213,15,89688529,십이월 이십오일의 고백,정승환,1,1353.0,44.0,14163928,1422848
